marketplace,categoria,titulo,ranking_venda,preco,link_produto,link_imagem_produto,data_extracao
Mercado Livre,Games,Ssd M.2 2280 Nvme Kingston 1tb Nv3 Snv3s/1000g Pci-e Gen 4.0 Formato M.2 2280 Velocidade De Leitura Até 6000 Mb/s E Gravação Até 4000 Mb/s Cor Azul-escuro,1,413,https://www.mercadolivre.com.br/ssd-m2-2280-nvme-kingston-1tb-nv3-snv3s1000g-pci-e-gen-40-formato-m2-2280-velocidade-de-leitura-ate-6000-mbs-e-gravaco-ate-4000-mbs-cor-azul-escuro/p/MLB39766120,https://http2.mlstatic.com/D_Q_NP_821973-MLA81427650462_122024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Controle joystick sem fio Sony PlayStation 5 DualSense midnight black,2,"459,08",https://www.mercadolivre.com.br/controle-joystick-sem-fio-sony-playstation-5-dualsense-midnight-black/p/MLB18010993,https://http2.mlstatic.com/D_Q_NP_852815-MLA84840967263_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Microfone Hollyland Lark M2 Duo Combo Duplo Para 2 Pessoas Cor Preto,3,1,https://www.mercadolivre.com.br/microfone-hollyland-lark-m2-duo-combo-duplo-para-2-pessoas-cor-preto/p/MLB34016199,https://http2.mlstatic.com/D_Q_NP_947018-MLU74678147031_022024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Controle Xbox Wireless Series X|s Carbon black,4,"404,19",https://www.mercadolivre.com.br/controle-xbox-wireless-series-xs-carbon-black/p/MLB16268160,https://http2.mlstatic.com/D_Q_NP_903265-MLU72824211081_112023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Console PlayStation 5 Midia Fisica Slim Branco 1TB Returnal e Ratchet e Clank Controle Sem Fio Dualsense Branco,5,"3,07",https://www.mercadolivre.com.br/console-playstation-5-midia-fisica-slim-branco-1tb-returnal-e-ratchet-e-clank-controle-sem-fio-dualsense-branco/p/MLB39459985,https://http2.mlstatic.com/D_Q_NP_697302-MLU78076147107_072024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Controle Joystick Bluetooth Sem Fio Para Tv Pc Cor Preto,6,"58,49",https://www.mercadolivre.com.br/controle-joystick-bluetooth-sem-fio-para-tv-pc-cor-preto/p/MLB26899378,https://http2.mlstatic.com/D_Q_NP_898941-MLA79452454151_092024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Controle Sem Fio Deltrad Pc Gamer Smart Tv Joystick Android Compativel Play 4 Cor Preto,7,"57,10",https://www.mercadolivre.com.br/controle-sem-fio-deltrad-pc-gamer-smart-tv-joystick-android-compativel-play-4-cor-preto/p/MLB29397802,https://http2.mlstatic.com/D_Q_NP_862409-MLU79311757135_092024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,SSD Crucial BX500 240GB Disco Rígido Interno Alta Velocidade Preto Modelo CT240BX500SSD1,8,152,https://www.mercadolivre.com.br/ssd-crucial-bx500-240gb-disco-rigido-interno-alta-velocidade-preto-modelo-ct240bx500ssd1/p/MLB18102729,https://http2.mlstatic.com/D_Q_NP_840019-MLU72566263316_112023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Controle Sem Fio Xbox Doom: The Dark Ages Edição Limitada - Ep2-25652,9,699,https://www.mercadolivre.com.br/controle-sem-fio-xbox-doom-the-dark-ages-edico-limitada-ep2-25652/p/MLB50044058,https://http2.mlstatic.com/D_Q_NP_723097-MLA84463855222_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Fone De Ouvido Gamer Rgb Headset Headphone P/ Celular Pc Ps4 Cor Azul,10,"54,99",https://www.mercadolivre.com.br/fone-de-ouvido-gamer-rgb-headset-headphone-p-celular-pc-ps4-cor-azul/p/MLB24226986,https://http2.mlstatic.com/D_Q_NP_734290-MLU77144590838_062024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Disco sólido interno Western Digital WD Green WDS100T3G0A 1TB verde,11,376,https://www.mercadolivre.com.br/disco-solido-interno-western-digital-wd-green-wds100t3g0a-1tb-verde/p/MLB14661338,https://http2.mlstatic.com/D_Q_NP_859585-MLU70027970531_062023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Microfone Lapela Com Imã Tipo C Anti Ruido Redondo Kaidi Cor Preto,12,"81,93",https://www.mercadolivre.com.br/microfone-lapela-com-im-tipo-c-anti-ruido-redondo-kaidi-cor-preto/p/MLB44598312,https://http2.mlstatic.com/D_Q_NP_890686-MLA84782178338_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Controle Gamesir T4 Nova Lite Sem Fio Para Pc Switch Android Ios Steam Celular Hall Effect Cor Space Purple,13,182,https://www.mercadolivre.com.br/controle-gamesir-t4-nova-lite-sem-fio-para-pc-switch-android-ios-steam-celular-hall-effect-cor-space-purple/p/MLB35655836,https://http2.mlstatic.com/D_Q_NP_743839-MLA80785848007_112024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,SSD240GB Adata 3 2.5 SU650 ASU650SS-240GT-R 240GB preto,14,"146,60",https://www.mercadolivre.com.br/ssd240gb-adata-3-25-su650-asu650ss-240gt-r-240gb-preto/p/MLB15749699,https://http2.mlstatic.com/D_Q_NP_892218-MLU71801814925_092023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,SSD Disco sólido interno Crucial 500 GB Preto,15,219,https://www.mercadolivre.com.br/ssd-disco-solido-interno-crucial-500-gb-preto/p/MLB19614825,https://http2.mlstatic.com/D_Q_NP_925187-MLA51839759055_102022-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Ssd Kingston 480GB Sata III A400 SA400S37/480G Preto,16,"246,60",https://www.mercadolivre.com.br/ssd-kingston-480gb-sata-iii-a400-sa400s37480g-preto/p/MLB27966626,https://http2.mlstatic.com/D_Q_NP_603054-MLU72717454543_112023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Sony PlayStation 5 Slim Digital CFI-2000 1 TB Ratchet & Clank Rift Apart Returnal color branco,17,3,https://www.mercadolivre.com.br/sony-playstation-5-slim-digital-cfi-2000-1-tb-ratchet-clank-rift-apart-returnal-color-branco/p/MLB37300294,https://http2.mlstatic.com/D_Q_NP_948815-MLU76516576246_052024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Controle Compatível Ps4 Bluetooth Pc Gamer Tv Smart Preto,18,"50,22",https://www.mercadolivre.com.br/controle-compativel-ps4-bluetooth-pc-gamer-tv-smart-preto/p/MLB36590147,https://http2.mlstatic.com/D_Q_NP_980942-MLA80446002375_112024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Fone De Ouvido Retorno De Palco Qkz Ak6 Com Microfone + Case Cor Azul,19,"35,38",https://www.mercadolivre.com.br/fone-de-ouvido-retorno-de-palco-qkz-ak6-com-microfone-case-cor-azul/p/MLB24284562,https://http2.mlstatic.com/D_Q_NP_985653-MLU77144386264_062024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Games,Controle joystick sem fio Sony PlayStation Dualshock 4 Wireless controller gold,20,479,https://www.mercadolivre.com.br/controle-joystick-sem-fio-sony-playstation-dualshock-4-wireless-controller-gold/p/MLB10312322,https://http2.mlstatic.com/D_Q_NP_905297-MLU78097582872_082024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Liquidificador Turbo Power Mondial Vermelho 550w L-99 FR 220V,1,"113,15",https://www.mercadolivre.com.br/liquidificador-turbo-power-mondial-vermelho-550w-l-99-fr-220v/p/MLB15699907,https://http2.mlstatic.com/D_Q_NP_668900-MLA42362912939_062020-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Liquidificador PH900 Com 12 Velocidades 1200W Cor Preto Philco 127V,2,119,https://www.mercadolivre.com.br/liquidificador-ph900-com-12-velocidades-1200w-cor-preto-philco-127v/p/MLB15578941,https://http2.mlstatic.com/D_Q_NP_601586-MLA78076031678_082024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,"Chaleira Eletrica Atacama 1,8l - Unitermi 127V",3,"46,39",https://www.mercadolivre.com.br/chaleira-eletrica-atacama-18l-unitermi-127v/p/MLB13409957,https://http2.mlstatic.com/D_Q_NP_723431-MLA42267217934_062020-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Britânia BAS1295P aspirador de pó 2 em 1 1250w preto 110V,4,"150,23",https://www.mercadolivre.com.br/britnia-bas1295p-aspirador-de-po-2-em-1-1250w-preto-110v/p/MLB25860033,https://http2.mlstatic.com/D_Q_NP_885922-MLU73363664774_122023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Nebulizador e Inalador Bivolt Super Flow Compact DC1 G-Tech,5,"89,49",https://www.mercadolivre.com.br/nebulizador-e-inalador-bivolt-super-flow-compact-dc1-g-tech/p/MLB14954225,https://http2.mlstatic.com/D_Q_NP_722962-MLA84542458126_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Fritadeira sem óleo air fryer 4L Mondial preto 1500W AFN-40-BFT,6,"298,98",https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-preto-1500w-afn-40-bft/p/MLB22530387,https://http2.mlstatic.com/D_Q_NP_808340-MLU76375530160_052024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Sanduicheira Elétrica Cadence SAN400 Potência de 750W Preto 220V,7,109,https://www.mercadolivre.com.br/sanduicheira-eletrica-cadence-san400-potncia-de-750w-preto-220v/p/MLB25741527,https://http2.mlstatic.com/D_Q_NP_924169-MLA84846535705_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Filtro/Refil Original de Água Acqua Pure para Purificador de água Electrolux PE12A/PE12B/PE12G/PE12V,8,"69,90",https://www.mercadolivre.com.br/filtrorefil-original-de-agua-acqua-pure-para-purificador-de-agua-electrolux-pe12ape12bpe12gpe12v/p/MLB27864827,https://http2.mlstatic.com/D_Q_NP_762209-MLA82995835276_032025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,"Liquidificador L-550 Easy Power 1,9 Litros 127V Mondial Cor Branco",9,"79,90",https://www.mercadolivre.com.br/liquidificador-l-550-easy-power-19-litros-127v-mondial-cor-branco/p/MLB17929481,https://http2.mlstatic.com/D_Q_NP_930143-MLA46078229457_052021-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Micro-ondas ME23S 23L Efficient Com Descongelamento Assistido Cor Inox Electrolux 220V,10,619,https://www.mercadolivre.com.br/micro-ondas-me23s-23l-efficient-com-descongelamento-assistido-cor-inox-electrolux-220v/p/MLB19617676,https://http2.mlstatic.com/D_Q_NP_712536-MLA52389632858_112022-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Ventilador Super Power Mondial 30cm Vsp-30-ap 6 Pás 60w,11,"119,74",https://www.mercadolivre.com.br/ventilador-super-power-mondial-30cm-vsp-30-ap-6-pas-60w/p/MLB18932160,https://http2.mlstatic.com/D_Q_NP_636554-MLU77353209977_062024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Sanduicheira Master Grill 750w S-20 Preto/inox Mondial Cor Preto 220V,12,"109,90",https://www.mercadolivre.com.br/sanduicheira-master-grill-750w-s-20-pretoinox-mondial-cor-preto-220v/p/MLB22517436,https://http2.mlstatic.com/D_Q_NP_707971-MLU75658977296_042024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Mixer Power Inox 3 Em 1 600w Elgin Lunar - 110v,13,"137,99",https://www.mercadolivre.com.br/mixer-power-inox-3-em-1-600w-elgin-lunar-110v/p/MLB40003206,https://http2.mlstatic.com/D_Q_NP_705842-MLA79568202633_092024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Fogão Cooktop Elétrico Elgin 2 Bocas Preto 127v,14,"108,99",https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto-127v/p/MLB22305960,https://http2.mlstatic.com/D_Q_NP_814827-MLU72559534286_112023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Prancha Lizze Chapinha Profissional 480 Extreme 127V,15,439,https://www.mercadolivre.com.br/prancha-lizze-chapinha-profissional-480-extreme-127v/p/MLB24027627,https://http2.mlstatic.com/D_Q_NP_810763-MLA84754705204_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,"Fritadeira Air Fryer Elétrica Start Fry 3,5l 110v Elgin",16,"203,99",https://www.mercadolivre.com.br/fritadeira-air-fryer-eletrica-start-fry-35l-110v-elgin/p/MLB28328271,https://http2.mlstatic.com/D_Q_NP_681005-MLU78686475969_082024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,"Aspirador de pó vertical com fio portátil de mão 2 em 1 1450w de potência com cabo elétrico de 6 metros e 1,6 litros de capacidade com filtro HEPA Electrolux STK15 cinza urban grey 110v",17,"224,90",https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potncia-com-cabo-eletrico-de-6-metros-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey-110v/p/MLB18238728,https://http2.mlstatic.com/D_Q_NP_929876-MLA79219347150_092024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Mixer Turbo Chef 3 Em 1 200w Triturador E Fuet 127v Elgin,18,"113,15",https://www.mercadolivre.com.br/mixer-turbo-chef-3-em-1-200w-triturador-e-fuet-127v-elgin/p/MLB18709030,https://http2.mlstatic.com/D_Q_NP_747641-MLA84844156921_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,"Batedeira Prática 400w 3,6 Litros B-44-b Preto Mondial 60Hz",19,99,https://www.mercadolivre.com.br/batedeira-pratica-400w-36-litros-b-44-b-preto-mondial-60hz/p/MLB16016316,https://http2.mlstatic.com/D_Q_NP_609940-MLU54985645955_052023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Eletrodomésticos,Micro-ondas MTO30 20L Com Função Tira Odor e Descongelar Cor Branco Electrolux 127V,20,528,https://www.mercadolivre.com.br/micro-ondas-mto30-20l-com-funco-tira-odor-e-descongelar-cor-branco-electrolux-127v/p/MLB6309815,https://http2.mlstatic.com/D_Q_NP_795260-MLA51953102378_102022-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Jogo Combo Kit De Chave De Fenda Philips Soquete Completo Marca Quicko Kit 46 Peças De Aço Crv 1/4 Maleta Cor Vermelho,1,"42,97",https://www.mercadolivre.com.br/jogo-combo-kit-de-chave-de-fenda-philips-soquete-completo-marca-quicko-kit-46-pecas-de-aco-crv-14-maleta-cor-vermelho/p/MLB39940492,https://http2.mlstatic.com/D_Q_NP_761752-MLA83703907836_042025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Mini Compressor Digital Rezzet Bomba De Encher Pneus Portátil Para Carro Bicicleta Motocicletas Preto Com Calibrador,2,76,https://www.mercadolivre.com.br/mini-compressor-digital-rezzet-bomba-de-encher-pneus-portatil-para-carro-bicicleta-motocicletas-preto-com-calibrador/p/MLB27821077,https://http2.mlstatic.com/D_Q_NP_943347-MLA79599484022_102024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Lavadora De Alta Pressão 1400w 1300psi 300l/h Wap Ágil 1800 127V,3,"359,90",https://www.mercadolivre.com.br/lavadora-de-alta-presso-1400w-1300psi-300lh-wap-agil-1800-127v/p/MLB15296535,https://http2.mlstatic.com/D_Q_NP_750014-MLU72857146914_112023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Parafusadeira e Furadeira de Impacto WAP WF 700FE Mandril de 3/8'' 700W Cinza e Amarela 110V,4,"134,90",https://www.mercadolivre.com.br/parafusadeira-e-furadeira-de-impacto-wap-wf-700fe-mandril-de-38-700w-cinza-e-amarela-110v/p/MLB36576672,https://http2.mlstatic.com/D_Q_NP_928022-MLA82087204110_022025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Lavadora De Alta Pressão Karcher Compacta 1500PSI 1400W Karcher 220V,5,"348,30",https://www.mercadolivre.com.br/lavadora-de-alta-presso-karcher-compacta-1500psi-1400w-karcher-220v/p/MLB29233464,https://http2.mlstatic.com/D_Q_NP_620770-MLU77138102378_062024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Parafusadeira Furadeira Sem Fio The Black Tools Bateria 12v Cor Amarelo e Preto Frequência 60 110V/220V,6,168,https://www.mercadolivre.com.br/parafusadeira-furadeira-sem-fio-the-black-tools-bateria-12v-cor-amarelo-e-preto-frequncia-60-110v220v/p/MLB24060776,https://http2.mlstatic.com/D_Q_NP_716089-MLU77178495056_072024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Serra Makita 4100nh3zx Mármore com 2 Discos Diámetro 110mm 1300W 220V,7,"395,10",https://www.mercadolivre.com.br/serra-makita-4100nh3zx-marmore-com-2-discos-diametro-110mm-1300w-220v/p/MLB19802405,https://http2.mlstatic.com/D_Q_NP_688146-MLA84851145747_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Óculos De Solda Para Soldador C/ Escurecimento Automático Cor Preto Liso,8,"32,22",https://www.mercadolivre.com.br/oculos-de-solda-para-soldador-c-escurecimento-automatico-cor-preto-liso/p/MLB28612697,https://http2.mlstatic.com/D_Q_NP_747798-MLA84559277998_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Soprador Térmico Stv150n 1500w 220v - Vonder,9,"149,91",https://www.mercadolivre.com.br/soprador-termico-stv150n-1500w-220v-vonder/p/MLB22630625,https://http2.mlstatic.com/D_Q_NP_842151-MLU76507370090_052024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Kit Jogo De Ferramentas Completo C/ Soquetes E Chaves The Black Tools,10,"165,90",https://www.mercadolivre.com.br/kit-jogo-de-ferramentas-completo-c-soquetes-e-chaves-the-black-tools/p/MLB37831801,https://http2.mlstatic.com/D_Q_NP_653562-MLU76940093112_062024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Lavadora de Alta Pressão WAP Ousada Plus 2200 1500W de Potência 1750 PSI 127V,11,"462,87",https://www.mercadolivre.com.br/lavadora-de-alta-presso-wap-ousada-plus-2200-1500w-de-potncia-1750-psi-127v/p/MLB15345686,https://http2.mlstatic.com/D_Q_NP_709403-MLU69826402627_062023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Pistola De Pintura Elétrica Pulverizadora Tinta Com Bico De Metal Compressor De Tinta Viscosímetro Bico De Inflar Paint Pro 650w 220v,12,"135,90",https://www.mercadolivre.com.br/pistola-de-pintura-eletrica-pulverizadora-tinta-com-bico-de-metal-compressor-de-tinta-viscosimetro-bico-de-inflar-paint-pro-650w-220v/p/MLB35743662,https://http2.mlstatic.com/D_Q_NP_939855-MLA82477014559_022025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Aparador De Grama Bipartido 1500w Gam1500bp - Garthen Cor Verde 127v,13,"227,90",https://www.mercadolivre.com.br/aparador-de-grama-bipartido-1500w-gam1500bp-garthen-cor-verde-127v/p/MLB29263416,https://http2.mlstatic.com/D_Q_NP_977560-MLU78951100783_092024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Mini esmerilhadeira angular Bosch Professional GWS 700 azul 710 W 127 V\n,14,288,https://www.mercadolivre.com.br/mini-esmerilhadeira-angular-bosch-professional-gws-700-azul-710-w-127-vn/p/MLB21120968,https://http2.mlstatic.com/D_Q_NP_835271-MLU72926337951_112023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Caixa de ferramentas Tramontina com 5 gavetas azul,15,"153,35",https://www.mercadolivre.com.br/caixa-de-ferramentas-tramontina-com-5-gavetas-azul/p/MLB23032387,https://http2.mlstatic.com/D_Q_NP_659960-MLU78807913552_092024-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Parafusadeira E Furadeira Impacto The Black Tools Tb-21pw 21v 3/8 Cor Amarelo Frequência 50/60 Hz 110v/220v,16,218,https://www.mercadolivre.com.br/parafusadeira-e-furadeira-impacto-the-black-tools-tb-21pw-21v-38-cor-amarelo-frequncia-5060-hz-110v220v/p/MLB38053317,https://http2.mlstatic.com/D_Q_NP_963900-MLA84839510603_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Pistola De Pintura Profissional Automotiva Alta Pressão Hvlp Cor Azul,17,"97,92",https://www.mercadolivre.com.br/pistola-de-pintura-profissional-automotiva-alta-presso-hvlp-cor-azul/p/MLB20351250,https://http2.mlstatic.com/D_Q_NP_682762-MLA84546416850_052025-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Soprador Térmico Vonder 2000w Stv200 3 Estágios + Acessórios Voltagem 127v,18,"174,93",https://www.mercadolivre.com.br/soprador-termico-vonder-2000w-stv200-3-estagios-acessorios-voltagem-127v/p/MLB22615273,https://http2.mlstatic.com/D_Q_NP_901430-MLU72542382262_112023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Lavadora De Alta Pressão Kärcher K2 Plus 1740psi 1400w 110V,19,487,https://www.mercadolivre.com.br/lavadora-de-alta-presso-krcher-k2-plus-1740psi-1400w-110v/p/MLB24128731,https://http2.mlstatic.com/D_Q_NP_869809-MLU72700296789_112023-P.webp,2025-05-23 20:14:53.292715
Mercado Livre,Ferramentas,Furadeira De Impacto 3/8 10mm GSB450RE-300P Re 127v Bosch Com Jogo De Brocas Bits E Buchas 300 Peças The Black Tools,20,"238,60",https://www.mercadolivre.com.br/furadeira-de-impacto-38-10mm-gsb450re-300p-re-127v-bosch-com-jogo-de-brocas-bits-e-buchas-300-pecas-the-black-tools/p/MLB40692702,https://http2.mlstatic.com/D_Q_NP_738528-MLA82442815877_022025-P.webp,2025-05-23 20:14:53.292715
